reg_date,users_num,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
2020-01-01,1061,1.79,4.15,4.9,4.52,5.94,5.47,5.28,4.81,5.18,4.24,4.05,5.28,4.71,4.15,3.58,4.81,3.58,3.58,3.77,4.43,3.02,3.2,3.49,2.83,2.73,3.77,3.49,2.64,3.3,2.64
2020-01-02,1062,2.64,4.24,4.24,6.31,6.69,6.78,6.78,4.61,5.74,6.69,6.12,5.84,5.84,4.14,5.18,5.18,5.65,4.05,4.43,4.99,3.3,4.52,4.14,4.05,3.11,3.86,3.58,2.92,2.82,
2020-01-03,1065,2.25,3.66,5.26,4.88,5.82,7.14,4.23,4.79,4.51,5.16,4.51,4.23,3.57,4.51,4.51,3.85,3.85,3.66,3.19,3.76,3.94,3.85,3.66,3.76,3.47,3.38,2.91,3.19,,
2020-01-04,1066,2.16,3.38,4.22,4.97,7.32,6.1,4.88,4.41,4.69,6.29,5.91,5.16,5.53,4.6,3.47,4.03,3.28,4.5,4.22,3.19,3.1,2.91,2.63,2.91,2.91,2.91,2.25,,,
2020-01-05,1067,1.97,5.53,5.25,5.53,5.44,6.09,5.15,5.9,5.25,5.15,4.78,4.59,5.62,4.78,3.84,4.78,3.84,4.87,3.56,3.75,3.28,3.19,4.12,4.22,2.91,3.28,,,,
2020-01-06,1070,2.9,4.39,3.55,4.49,6.54,5.89,5.79,3.83,5.05,4.49,4.86,4.58,3.55,4.21,4.86,3.74,4.77,3.18,3.83,3.55,3.64,4.67,3.46,3.18,2.8,,,,,
2020-01-07,1071,2.05,4.67,3.92,4.67,5.7,7.66,6.63,4.48,5.98,4.3,5.14,4.58,4.95,4.76,4.86,4.11,4.76,3.92,3.55,4.67,4.11,2.71,3.92,3.45,,,,,,
2020-01-08,1073,3.26,3.36,4.57,4.75,6.52,6.34,6.15,5.41,5.5,5.13,4.85,5.31,3.91,5.5,3.63,5.22,4.01,4.29,4.29,3.82,3.45,4.29,3.73,,,,,,,
2020-01-09,1075,2.23,4.0,4.84,6.14,4.56,7.63,5.02,4.09,6.6,4.65,3.91,5.21,4.28,3.81,4.47,4.56,3.44,4.28,3.16,3.44,4.0,3.63,,,,,,,,
2020-01-10,1076,2.42,3.25,4.37,5.2,7.06,7.99,5.2,3.53,4.83,5.11,4.55,5.11,5.2,3.62,4.18,4.18,4.28,4.28,4.0,3.35,3.25,,,,,,,,,
2020-01-11,1078,1.76,4.36,4.45,3.99,5.75,5.19,6.4,5.01,4.64,5.47,4.27,3.53,5.01,4.27,5.01,3.25,4.17,3.8,3.99,3.25,,,,,,,,,,
2020-01-12,1080,2.04,4.63,4.44,5.0,6.02,7.31,5.93,4.81,5.28,4.81,6.11,4.72,5.0,3.98,4.44,4.54,5.0,4.17,4.07,,,,,,,,,,,
2020-01-13,1082,2.22,4.07,4.44,5.55,5.82,5.55,4.71,4.81,4.9,5.08,4.53,4.07,4.25,4.9,5.55,4.44,3.88,4.44,,,,,,,,,,,,
2020-01-14,1084,1.75,4.8,4.61,6.27,6.55,6.55,5.07,4.98,5.63,5.9,4.7,5.81,5.9,4.89,4.52,4.98,3.69,,,,,,,,,,,,,
2020-01-15,1085,2.4,4.61,5.16,5.35,7.1,5.44,7.83,5.25,5.07,5.71,4.88,6.27,4.52,5.53,4.61,5.25,,,,,,,,,,,,,,
2020-01-16,1087,2.02,4.23,6.07,4.51,4.6,7.08,6.99,4.32,4.51,6.53,5.06,4.88,5.06,3.68,5.34,,,,,,,,,,,,,,,
2020-01-17,1089,2.11,4.59,4.5,5.51,6.24,7.25,5.14,5.69,4.32,5.88,5.88,5.23,4.5,3.31,,,,,,,,,,,,,,,,
2020-01-18,1091,2.11,4.12,4.31,4.58,4.77,5.96,6.32,4.95,3.85,5.5,5.32,4.67,4.86,,,,,,,,,,,,,,,,,
2020-01-19,1092,1.92,4.3,5.13,5.49,5.86,7.97,5.59,4.76,5.04,4.95,5.13,4.49,,,,,,,,,,,,,,,,,,
2020-01-20,1095,2.37,3.65,5.39,5.48,7.12,5.94,5.66,5.48,5.66,5.39,5.11,,,,,,,,,,,,,,,,,,,
2020-01-21,1096,1.55,3.92,4.47,5.57,6.39,6.2,5.2,4.47,5.02,4.01,,,,,,,,,,,,,,,,,,,,
2020-01-22,1098,2.37,2.91,4.83,4.92,6.28,6.74,6.01,4.64,4.74,,,,,,,,,,,,,,,,,,,,,
2020-01-23,1100,2.18,3.36,3.09,5.09,6.18,6.64,6.18,3.55,,,,,,,,,,,,,,,,,,,,,,
2020-01-24,1101,2.72,3.36,5.18,5.54,5.81,7.63,5.63,,,,,,,,,,,,,,,,,,,,,,,
2020-01-25,1104,2.08,3.35,3.71,3.89,6.25,5.07,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-26,1105,2.08,3.53,4.25,5.7,5.88,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-27,1107,2.35,3.79,6.59,6.23,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-28,1109,2.16,4.51,5.05,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-29,1110,1.44,4.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-30,1113,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-31,1114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
